tanggal,kandang,lokasi,umur_minggu,populasi,mati,produksi_butir,pakan_kg,suhu_c,anomali_flag,total_telur_kg,fcr
2024-06-09,K037,Dataran Sedang,91.0,1500,0,795,183.55,27.0,False,47.7,3.848008385744235
2024-06-10,K037,Dataran Sedang,91.1,1500,0,794,161.46,28.9,False,47.64,3.389168765743073
2024-06-11,K037,Dataran Sedang,91.3,1500,0,793,168.27,24.3,False,47.58,3.53656998738966
2024-06-12,K037,Dataran Sedang,91.4,1500,0,792,172.4,29.0,False,47.52,3.627946127946128
2024-06-13,K037,Dataran Sedang,91.6,1500,0,791,174.56,28.6,False,47.46,3.6780446691951116
2024-06-14,K037,Dataran Sedang,91.7,1500,0,790,181.0,27.9,False,47.4,3.818565400843882
2024-06-15,K037,Dataran Sedang,91.9,1500,0,789,170.59,30.1,False,47.34,3.6035065483734683
2024-06-16,K037,Dataran Sedang,92.0,1500,0,788,180.38,29.7,False,47.28,3.8151438240270727
2024-06-17,K037,Dataran Sedang,92.1,1500,0,787,181.03,28.0,False,47.22,3.833756882676832
2024-06-18,K037,Dataran Sedang,92.3,1500,0,786,178.2,24.8,False,47.16,3.7786259541984735
2024-06-19,K037,Dataran Sedang,92.4,1500,0,785,172.19,30.0,False,47.1,3.6558386411889594
2024-06-20,K037,Dataran Sedang,92.6,1500,0,784,163.48,27.2,False,47.04,3.4753401360544216
2024-06-21,K037,Dataran Sedang,92.7,1500,0,783,167.22,29.3,False,46.98,3.559386973180077
2024-06-22,K037,Dataran Sedang,92.9,1500,0,782,162.36,24.0,False,46.92,3.460358056265985
2024-06-23,K037,Dataran Sedang,93.0,1500,0,781,171.06,30.6,False,46.86,3.65044814340589
2024-06-24,K037,Dataran Sedang,93.1,1500,0,780,163.82,29.1,False,46.8,3.5004273504273504
2024-06-25,K037,Dataran Sedang,93.3,1500,0,779,167.83,29.4,False,46.74,3.59071459135644
2024-06-26,K037,Dataran Sedang,93.4,1500,0,778,166.96,29.8,False,46.68,3.576692373607541
2024-06-27,K037,Dataran Sedang,93.6,1500,0,777,171.49,29.4,False,46.62,3.678464178464179
2024-06-28,K037,Dataran Sedang,93.7,1500,0,776,167.66,28.1,False,46.56,3.6009450171821302
2024-06-29,K037,Dataran Sedang,93.9,1500,0,775,163.8,27.5,False,46.5,3.5225806451612907
2024-06-30,K037,Dataran Sedang,94.0,1500,0,774,178.15,30.6,False,46.44,3.8361326442721793
2023-01-01,K038,Dataran Sedang,16.0,1500,0,564,184.12,22.0,False,33.84,5.440898345153664
2023-01-02,K038,Dataran Sedang,16.1,1500,0,564,167.22,23.0,False,33.84,4.941489361702127
2023-01-03,K038,Dataran Sedang,16.3,1500,0,564,173.25,22.9,False,33.84,5.119680851063829
2023-01-04,K038,Dataran Sedang,16.4,1500,0,564,161.65,22.9,False,33.84,4.776891252955083
2023-01-05,K038,Dataran Sedang,16.6,1500,0,564,171.57,22.0,False,33.84,5.070035460992907
2023-01-06,K038,Dataran Sedang,16.7,1500,0,564,161.51,22.0,False,33.84,4.772754137115839
2023-01-07,K038,Dataran Sedang,16.9,1500,0,564,180.74,26.3,False,33.84,5.341016548463356
2023-01-08,K038,Dataran Sedang,17.0,1500,0,564,173.78,25.0,False,33.84,5.135342789598108
2023-01-09,K038,Dataran Sedang,17.1,1500,0,564,160.77,23.4,False,33.84,4.750886524822695
2023-01-10,K038,Dataran Sedang,17.3,1500,0,564,183.0,23.2,False,33.84,5.407801418439716
2023-01-11,K038,Dataran Sedang,17.4,1500,0,564,184.28,26.7,False,33.84,5.445626477541371
2023-01-12,K038,Dataran Sedang,17.6,1500,0,564,167.47,26.0,False,33.84,4.948877068557919
2023-01-13,K038,Dataran Sedang,17.7,1500,0,564,172.34,22.3,False,33.84,5.092789598108746
2023-01-14,K038,Dataran Sedang,17.9,1500,0,564,183.04,22.4,False,33.84,5.408983451536642
2023-01-15,K038,Dataran Sedang,18.0,1500,0,705,168.06,24.6,False,42.3,3.973049645390071
2023-01-16,K038,Dataran Sedang,18.1,1500,0,714,172.81,22.0,False,42.84,4.033846872082166
2023-01-17,K038,Dataran Sedang,18.3,1500,0,723,169.69,23.7,False,43.38,3.9117104656523742
2023-01-18,K038,Dataran Sedang,18.4,1500,0,732,176.85,24.9,False,43.92,4.0266393442622945
2023-01-19,K038,Dataran Sedang,18.6,1500,0,741,177.07,22.0,False,44.46,3.98268106162843
2023-01-20,K038,Dataran Sedang,18.7,1500,0,751,183.66,22.0,False,45.06,4.075898801597869
2023-01-21,K038,Dataran Sedang,18.9,1500,0,760,162.78,23.1,False,45.6,3.569736842105263
2023-01-22,K038,Dataran Sedang,19.0,1500,0,769,181.64,24.4,False,46.14,3.9367143476376243
2023-01-23,K038,Dataran Sedang,19.1,1500,0,778,171.95,22.0,False,46.68,3.6835904027420736
2023-01-24,K038,Dataran Sedang,19.3,1500,0,787,179.47,23.0,False,47.22,3.8007200338839477
2023-01-25,K038,Dataran Sedang,19.4,1500,0,796,173.37,24.3,False,47.76,3.630025125628141
2023-01-26,K038,Dataran Sedang,19.6,1500,0,805,170.18,22.1,False,48.3,3.5233954451345757
2023-01-27,K038,Dataran Sedang,19.7,1500,0,814,169.12,24.9,False,48.84,3.4627354627354627
2023-01-28,K038,Dataran Sedang,19.9,1500,0,823,174.56,25.2,False,49.38,3.535034426893479
2023-01-29,K038,Dataran Sedang,20.0,1500,0,832,174.06,23.7,False,49.92,3.4867788461538463
2023-01-30,K038,Dataran Sedang,20.1,1500,0,841,175.61,22.8,False,50.46,3.4801823226317876
2023-01-31,K038,Dataran Sedang,20.3,1500,0,850,160.26,22.0,False,51.0,3.1423529411764703
2023-02-01,K038,Dataran Sedang,20.4,1500,0,859,171.33,23.1,False,51.54,3.3242142025611177
2023-02-02,K038,Dataran Sedang,20.6,1500,0,869,177.82,23.3,False,52.14,3.410433448408132
2023-02-03,K038,Dataran Sedang,20.7,1500,0,878,184.57,22.0,False,52.68,3.503606681852695
2023-02-04,K038,Dataran Sedang,20.9,1500,0,887,173.65,24.1,False,53.22,3.262871101089816
2023-02-05,K038,Dataran Sedang,21.0,1500,0,896,167.34,22.0,False,53.76,3.1127232142857144
2023-02-06,K038,Dataran Sedang,21.1,1500,0,905,163.88,23.3,False,54.3,3.01804788213628
2023-02-07,K038,Dataran Sedang,21.3,1500,0,914,177.71,22.6,False,54.84,3.2405178701677606
2023-02-08,K038,Dataran Sedang,21.4,1500,0,923,185.62,23.2,False,55.38,3.351751534850126
2023-02-09,K038,Dataran Sedang,21.6,1500,0,932,184.96,22.0,False,55.92,3.30758226037196
2023-02-10,K038,Dataran Sedang,21.7,1500,0,941,179.94,24.4,False,56.46,3.1870350690754514
2023-02-11,K038,Dataran Sedang,21.9,1500,0,950,183.17,24.4,False,57.0,3.2135087719298245
2023-02-12,K038,Dataran Sedang,22.0,1500,0,959,181.58,22.5,False,57.54,3.155717761557178
2023-02-13,K038,Dataran Sedang,22.1,1500,0,968,167.98,26.4,False,58.08,2.8922176308539944
2023-02-14,K038,Dataran Sedang,22.3,1500,0,977,173.84,23.7,False,58.62,2.965540771067895
2023-02-15,K038,Dataran Sedang,22.4,1500,0,986,162.33,22.0,False,59.16,2.7439148073022315
2023-02-16,K038,Dataran Sedang,22.6,1500,0,996,180.01,25.0,False,59.76,3.0122155287817938
2023-02-17,K038,Dataran Sedang,22.7,1500,0,1005,183.95,23.0,False,60.3,3.0505804311774463
2023-02-18,K038,Dataran Sedang,22.9,1500,0,1014,166.48,22.6,False,60.84,2.736357659434582
2023-02-19,K038,Dataran Sedang,23.0,1500,0,1023,160.59,26.6,False,61.38,2.6163245356793743
2023-02-20,K038,Dataran Sedang,23.1,1500,0,1032,181.13,24.8,False,61.92,2.925226098191214
2023-02-21,K038,Dataran Sedang,23.3,1500,0,1041,163.88,30.1,True,62.46,2.6237592058917705
2023-02-22,K038,Dataran Sedang,23.4,1500,0,1050,181.35,26.9,False,63.0,2.8785714285714286
2023-02-23,K038,Dataran Sedang,23.6,1500,0,1059,177.89,24.3,False,63.54,2.799653761410135
2023-02-24,K038,Dataran Sedang,23.7,1500,0,1068,160.04,25.9,False,64.08,2.4975031210986267
2023-02-25,K038,Dataran Sedang,23.9,1500,0,1077,184.81,25.4,False,64.62,2.8599504797276385
2023-02-26,K038,Dataran Sedang,24.0,1500,0,1086,167.7,22.0,False,65.16,2.5736648250460403
2023-02-27,K038,Dataran Sedang,24.1,1500,0,1095,178.4,22.0,False,65.7,2.715372907153729
2023-02-28,K038,Dataran Sedang,24.3,1500,0,1104,175.03,23.3,False,66.24,2.642361111111111
2023-03-01,K038,Dataran Sedang,24.4,1500,0,1113,172.59,27.2,False,66.78,2.5844564240790655
2023-03-02,K038,Dataran Sedang,24.6,1500,0,1123,183.12,22.0,False,67.38,2.7177203918076582
2023-03-03,K038,Dataran Sedang,24.7,1500,0,1132,166.43,25.9,False,67.92,2.4503828032979977
2023-03-04,K038,Dataran Sedang,24.9,1500,0,1141,161.58,22.0,False,68.46,2.360210341805434
2023-03-05,K038,Dataran Sedang,25.0,1500,0,1150,177.86,26.7,False,69.0,2.57768115942029
2023-03-06,K038,Dataran Sedang,25.1,1500,0,1159,162.75,27.2,False,69.54,2.3403796376186365
2023-03-07,K038,Dataran Sedang,25.3,1500,0,1168,174.88,24.3,False,70.08,2.4954337899543377
2023-03-08,K038,Dataran Sedang,25.4,1500,0,1177,163.59,24.9,False,70.62,2.316482582837723
2023-03-09,K038,Dataran Sedang,25.6,1500,0,1186,172.85,26.7,False,71.16,2.4290331646992693
2023-03-10,K038,Dataran Sedang,25.7,1500,0,1195,182.61,22.3,False,71.7,2.5468619246861928
2023-03-11,K038,Dataran Sedang,25.9,1500,0,1204,163.05,25.0,False,72.24,2.257059800664452
2023-03-12,K038,Dataran Sedang,26.0,1500,0,1213,160.39,22.7,False,72.78,2.2037647705413574
2023-03-13,K038,Dataran Sedang,26.1,1500,0,1222,173.91,25.2,False,73.32,2.371931260229133
2023-03-14,K038,Dataran Sedang,26.3,1500,0,1231,184.32,25.5,False,73.86,2.49553208773355
2023-03-15,K038,Dataran Sedang,26.4,1500,0,1241,180.05,27.0,False,74.46,2.418076819769004
2023-03-16,K038,Dataran Sedang,26.6,1500,0,1250,161.84,26.3,False,75.0,2.1578666666666666
2023-03-17,K038,Dataran Sedang,26.7,1500,0,1259,176.02,29.1,False,75.54,2.330156208631189
2023-03-18,K038,Dataran Sedang,26.9,1500,0,1268,183.87,23.9,False,76.08,2.4167981072555205
2023-03-19,K038,Dataran Sedang,27.0,1500,0,1277,160.2,24.0,False,76.62,2.090837901331245
2023-03-20,K038,Dataran Sedang,27.1,1500,0,1286,175.04,27.0,False,77.16,2.268532918610679
2023-03-21,K038,Dataran Sedang,27.3,1500,0,1295,172.18,22.0,False,77.7,2.215958815958816
2023-03-22,K038,Dataran Sedang,27.4,1500,0,1304,186.76,22.8,False,78.24,2.3870143149284253
2023-03-23,K038,Dataran Sedang,27.6,1500,0,1313,176.44,25.3,False,78.78,2.2396547347042395
2023-03-24,K038,Dataran Sedang,27.7,1500,0,1322,186.02,26.3,False,79.32,2.345184064548664
2023-03-25,K038,Dataran Sedang,27.9,1500,0,1331,162.51,27.3,False,79.86,2.0349361382419233
2023-03-26,K038,Dataran Sedang,28.0,1500,0,1300,185.31,27.9,False,78.0,2.375769230769231
2023-03-27,K038,Dataran Sedang,28.1,1500,0,1298,160.92,27.2,False,77.88,2.0662557781201847
2023-03-28,K038,Dataran Sedang,28.3,1500,0,1300,185.87,27.8,False,78.0,2.382948717948718
2023-03-29,K038,Dataran Sedang,28.4,1500,0,1299,169.1,26.0,False,77.94,2.1696176546061072
2023-03-30,K038,Dataran Sedang,28.6,1500,0,1300,161.81,24.3,False,78.0,2.0744871794871793
2023-03-31,K038,Dataran Sedang,28.7,1500,0,1301,177.56,27.9,False,78.06,2.2746605175506023
2023-04-01,K038,Dataran Sedang,28.9,1500,0,1299,178.88,26.4,False,77.94,2.2950987939440597
2023-04-02,K038,Dataran Sedang,29.0,1500,0,1300,181.84,26.7,False,78.0,2.3312820512820513
2023-04-03,K038,Dataran Sedang,29.1,1500,0,1299,179.91,25.6,False,77.94,2.308314087759815
2023-04-04,K038,Dataran Sedang,29.3,1500,0,1299,186.58,23.2,False,77.94,2.3938927380035926
2023-04-05,K038,Dataran Sedang,29.4,1500,0,1298,167.02,25.8,False,77.88,2.144581407293272
2023-04-06,K038,Dataran Sedang,29.6,1500,0,1300,160.45,23.5,False,78.0,2.057051282051282
2023-04-07,K038,Dataran Sedang,29.7,1500,0,1299,164.57,24.4,False,77.94,2.111496022581473
2023-04-08,K038,Dataran Sedang,29.9,1500,0,1300,179.79,23.9,False,78.0,2.3049999999999997
2023-04-09,K038,Dataran Sedang,30.0,1500,0,1301,161.43,26.6,False,78.06,2.0680245964642583
2023-04-10,K038,Dataran Sedang,30.1,1500,0,1299,162.07,29.7,False,77.94,2.0794200667179883
2023-04-11,K038,Dataran Sedang,30.3,1500,0,1299,164.74,27.9,False,77.94,2.11367718758019
2023-04-12,K038,Dataran Sedang,30.4,1500,0,1299,170.69,23.9,False,77.94,2.1900179625352836
2023-04-13,K038,Dataran Sedang,30.6,1500,0,1298,158.69,26.0,False,77.88,2.037621982537237
2023-04-14,K038,Dataran Sedang,30.7,1500,0,1300,181.96,30.1,False,78.0,2.332820512820513
2023-04-15,K038,Dataran Sedang,30.9,1500,0,1298,176.71,25.0,False,77.88,2.269003595274782
2023-04-16,K038,Dataran Sedang,31.0,1500,0,1299,170.91,25.1,False,77.94,2.19284064665127
2023-04-17,K038,Dataran Sedang,31.1,1500,0,1298,183.51,24.2,False,77.88,2.356317411402157
2023-04-18,K038,Dataran Sedang,31.3,1500,0,1298,169.52,24.4,False,77.88,2.17668207498716
2023-04-19,K038,Dataran Sedang,31.4,1500,0,1298,175.85,27.6,False,77.88,2.2579609655880843
2023-04-20,K038,Dataran Sedang,31.6,1500,0,1300,172.01,26.0,False,78.0,2.20525641025641
2023-04-21,K038,Dataran Sedang,31.7,1500,0,1298,158.98,25.2,False,77.88,2.041345659989728
2023-04-22,K038,Dataran Sedang,31.9,1500,0,1299,173.02,22.6,False,77.94,2.2199127534000516
2023-04-23,K038,Dataran Sedang,32.0,1500,0,1299,167.81,27.2,False,77.94,2.1530664613805492
2023-04-24,K038,Dataran Sedang,32.1,1500,0,1299,183.62,25.9,False,77.94,2.3559148062612265
2023-04-25,K038,Dataran Sedang,32.3,1500,0,1298,165.21,27.3,False,77.88,2.121340523882897
2023-04-26,K038,Dataran Sedang,32.4,1500,0,1298,171.44,25.8,False,77.88,2.2013353877760657
2023-04-27,K038,Dataran Sedang,32.6,1500,0,1301,162.52,26.4,False,78.06,2.08198821419421
2023-04-28,K038,Dataran Sedang,32.7,1500,0,1299,162.53,29.5,False,77.94,2.0853220425968693
2023-04-29,K038,Dataran Sedang,32.9,1500,0,1299,177.53,26.7,False,77.94,2.2777777777777777
2023-04-30,K038,Dataran Sedang,33.0,1500,0,1299,186.28,25.6,False,77.94,2.390043623299974
2023-05-01,K038,Dataran Sedang,33.1,1500,0,1299,175.99,30.5,False,77.94,2.2580189889658713
2023-05-02,K038,Dataran Sedang,33.3,1500,0,1300,177.86,28.1,False,78.0,2.2802564102564102
2023-05-03,K038,Dataran Sedang,33.4,1500,0,1300,174.18,26.9,False,78.0,2.233076923076923
2023-05-04,K038,Dataran Sedang,33.6,1500,0,1300,165.96,30.3,False,78.0,2.1276923076923078
2023-05-05,K038,Dataran Sedang,33.7,1500,0,1301,178.03,29.6,False,78.06,2.2806815270304894
2023-05-06,K038,Dataran Sedang,33.9,1500,0,1299,176.65,24.9,False,77.94,2.266487041313831
2023-05-07,K038,Dataran Sedang,34.0,1500,0,1298,183.82,29.6,False,77.88,2.3602978941961994
2023-05-08,K038,Dataran Sedang,34.1,1500,0,1300,173.71,26.7,False,78.0,2.227051282051282
2023-05-09,K038,Dataran Sedang,34.3,1500,0,1299,184.94,28.8,False,77.94,2.3728509109571467
2023-05-10,K038,Dataran Sedang,34.4,1500,0,1299,159.78,29.2,False,77.94,2.050038491147036
2023-05-11,K038,Dataran Sedang,34.6,1500,0,1299,162.26,32.0,False,77.94,2.081857839363613
2023-05-12,K038,Dataran Sedang,34.7,1500,0,1299,160.94,32.0,False,77.94,2.064921734667693
2023-05-13,K038,Dataran Sedang,34.9,1500,0,1300,171.63,27.5,False,78.0,2.2003846153846154
2023-05-14,K038,Dataran Sedang,35.0,1500,0,1301,166.51,27.1,False,78.06,2.133102741480912
2023-05-15,K038,Dataran Sedang,35.1,1500,0,1300,176.77,29.5,False,78.0,2.2662820512820514
2023-05-16,K038,Dataran Sedang,35.3,1500,0,1300,180.08,30.6,False,78.0,2.3087179487179488
2023-05-17,K038,Dataran Sedang,35.4,1500,0,1300,159.76,28.0,False,78.0,2.048205128205128
2023-05-18,K038,Dataran Sedang,35.6,1500,0,1298,175.35,28.3,False,77.88,2.2515408320493067
2023-05-19,K038,Dataran Sedang,35.7,1500,0,1298,182.24,28.5,False,77.88,2.340010272213662
2023-05-20,K038,Dataran Sedang,35.9,1500,0,1300,185.95,30.0,False,78.0,2.383974358974359
2023-05-21,K038,Dataran Sedang,36.0,1500,0,1300,181.92,28.5,False,78.0,2.332307692307692
2023-05-22,K038,Dataran Sedang,36.1,1500,0,1299,170.57,28.0,False,77.94,2.1884783166538364
2023-05-23,K038,Dataran Sedang,36.3,1500,0,1299,183.4,26.3,False,77.94,2.35309212214524
2023-05-24,K038,Dataran Sedang,36.4,1500,0,1299,159.07,28.5,False,77.94,2.0409289196818063
2023-05-25,K038,Dataran Sedang,36.6,1500,0,1301,167.79,30.1,False,78.06,2.149500384319754
2023-05-26,K038,Dataran Sedang,36.7,1500,0,1301,159.2,28.1,False,78.06,2.0394568280809633
2023-05-27,K038,Dataran Sedang,36.9,1500,0,1298,169.7,28.0,False,77.88,2.17899332306112
2023-05-28,K038,Dataran Sedang,37.0,1500,0,1299,170.35,27.3,False,77.94,2.18565563253785
2023-05-29,K038,Dataran Sedang,37.1,1500,0,1300,164.0,27.9,False,78.0,2.1025641025641026
2023-05-30,K038,Dataran Sedang,37.3,1500,0,1300,185.48,27.6,False,78.0,2.3779487179487178
2023-05-31,K038,Dataran Sedang,37.4,1500,0,1299,168.33,27.4,False,77.94,2.1597382602001542
2023-06-01,K038,Dataran Sedang,37.6,1500,0,1300,171.71,26.3,False,78.0,2.2014102564102567
2023-06-02,K038,Dataran Sedang,37.7,1500,0,1299,184.69,28.8,False,77.94,2.3696433153707983
2023-06-03,K038,Dataran Sedang,37.9,1500,0,1300,180.27,28.8,False,78.0,2.311153846153846
2023-06-04,K038,Dataran Sedang,38.0,1500,0,1299,159.01,27.0,False,77.94,2.0401590967410828
2023-06-05,K038,Dataran Sedang,38.1,1500,0,1301,179.81,29.4,False,78.06,2.303484499103254
2023-06-06,K038,Dataran Sedang,38.3,1500,0,1299,182.94,28.0,False,77.94,2.347190146266359
2023-06-07,K038,Dataran Sedang,38.4,1500,0,1298,170.81,29.5,False,77.88,2.1932460195172063
2023-06-08,K038,Dataran Sedang,38.6,1500,0,1300,175.41,30.1,False,78.0,2.248846153846154
2023-06-09,K038,Dataran Sedang,38.7,1500,0,1301,186.15,27.8,False,78.06,2.384704073789393
2023-06-10,K038,Dataran Sedang,38.9,1500,0,1300,179.02,30.0,False,78.0,2.295128205128205
2023-06-11,K038,Dataran Sedang,39.0,1500,0,1299,185.76,27.4,False,77.94,2.3833718244803697
2023-06-12,K038,Dataran Sedang,39.1,1500,0,1300,181.73,27.3,False,78.0,2.329871794871795
2023-06-13,K038,Dataran Sedang,39.3,1500,0,1300,165.57,24.6,False,78.0,2.1226923076923074
2023-06-14,K038,Dataran Sedang,39.4,1500,0,1300,175.78,29.2,False,78.0,2.2535897435897434
2023-06-15,K038,Dataran Sedang,39.6,1500,0,1301,179.03,28.0,False,78.06,2.2934921854983346
2023-06-16,K038,Dataran Sedang,39.7,1500,0,1299,161.43,30.0,False,77.94,2.071208622016936
2023-06-17,K038,Dataran Sedang,39.9,1500,0,1301,175.32,28.6,False,78.06,2.2459646425826287
2023-06-18,K038,Dataran Sedang,40.0,1500,0,1298,166.73,29.4,False,77.88,2.1408577298407807
2023-06-19,K038,Dataran Sedang,40.1,1500,0,1300,169.25,27.8,False,78.0,2.1698717948717947
2023-06-20,K038,Dataran Sedang,40.3,1500,0,1299,171.17,26.4,False,77.94,2.1961765460610727
2023-06-21,K038,Dataran Sedang,40.4,1500,0,1299,167.34,28.6,False,77.94,2.147036181678214
2023-06-22,K038,Dataran Sedang,40.6,1500,0,1301,185.12,30.0,False,78.06,2.371509095567512
2023-06-23,K038,Dataran Sedang,40.7,1500,0,1299,169.52,32.0,False,77.94,2.1750064151911728
2023-06-24,K038,Dataran Sedang,40.9,1500,0,1299,159.17,29.0,False,77.94,2.042211957916346
2023-06-25,K038,Dataran Sedang,41.0,1500,0,1298,174.97,28.4,False,77.88,2.2466615305598356
2023-06-26,K038,Dataran Sedang,41.1,1500,0,1299,167.52,32.0,False,77.94,2.149345650500385
2023-06-27,K038,Dataran Sedang,41.3,1500,0,1300,176.86,27.3,False,78.0,2.2674358974358975
2023-06-28,K038,Dataran Sedang,41.4,1500,0,1299,173.97,32.0,False,77.94,2.2321016166281757
2023-06-29,K038,Dataran Sedang,41.6,1500,0,1299,175.23,30.5,False,77.94,2.248267898383372
2023-06-30,K038,Dataran Sedang,41.7,1500,0,1299,158.4,28.7,False,77.94,2.032332563510393
2023-07-01,K038,Dataran Sedang,41.9,1500,0,1299,165.08,29.4,False,77.94,2.118039517577624
2023-07-02,K038,Dataran Sedang,42.0,1500,0,1300,173.07,29.7,False,78.0,2.2188461538461537
2023-07-03,K038,Dataran Sedang,42.1,1500,0,1300,180.96,29.4,False,78.0,2.3200000000000003
2023-07-04,K038,Dataran Sedang,42.3,1500,0,1300,168.81,27.4,False,78.0,2.164230769230769
2023-07-05,K038,Dataran Sedang,42.4,1500,0,1300,176.64,28.9,False,78.0,2.2646153846153845
2023-07-06,K038,Dataran Sedang,42.6,1500,0,1300,169.81,29.9,False,78.0,2.177051282051282
2023-07-07,K038,Dataran Sedang,42.7,1500,0,1301,174.44,27.6,False,78.06,2.234691263130925
2023-07-08,K038,Dataran Sedang,42.9,1500,0,1298,178.34,30.0,False,77.88,2.289933230611197
2023-07-09,K038,Dataran Sedang,43.0,1500,0,1301,176.21,29.1,False,78.06,2.257366128619011
2023-07-10,K038,Dataran Sedang,43.1,1500,0,1298,172.29,27.2,False,77.88,2.212249614791988
2023-07-11,K038,Dataran Sedang,43.3,1500,0,1298,162.3,32.0,False,77.88,2.0839753466872115
2023-07-12,K038,Dataran Sedang,43.4,1500,0,1298,159.47,27.9,False,77.88,2.04763739085773
2023-07-13,K038,Dataran Sedang,43.6,1500,0,1301,171.25,27.9,False,78.06,2.1938252626184984
2023-07-14,K038,Dataran Sedang,43.7,1500,0,1300,162.47,26.5,False,78.0,2.082948717948718
2023-07-15,K038,Dataran Sedang,43.9,1500,0,1298,160.02,29.3,False,77.88,2.0546995377503854
2023-07-16,K038,Dataran Sedang,44.0,1500,0,1299,167.18,32.0,False,77.94,2.144983320502951
2023-07-17,K038,Dataran Sedang,44.1,1500,0,1298,182.92,29.4,False,77.88,2.3487416538263997
2023-07-18,K038,Dataran Sedang,44.3,1500,0,1300,181.06,29.2,False,78.0,2.321282051282051
2023-07-19,K038,Dataran Sedang,44.4,1500,0,1301,183.01,28.2,False,78.06,2.3444786062003584
2023-07-20,K038,Dataran Sedang,44.6,1500,0,1300,178.87,31.2,False,78.0,2.2932051282051282
2023-07-21,K038,Dataran Sedang,44.7,1500,0,1300,170.88,23.2,False,78.0,2.190769230769231
2023-07-22,K038,Dataran Sedang,44.9,1500,0,1301,163.33,27.5,False,78.06,2.0923648475531644
2023-07-23,K038,Dataran Sedang,45.0,1500,0,1242,173.61,29.0,False,74.52,2.3297101449275366
2023-07-24,K038,Dataran Sedang,45.1,1500,0,1241,161.08,32.0,False,74.46,2.1633091592801508
2023-07-25,K038,Dataran Sedang,45.3,1500,0,1241,171.39,30.6,False,74.46,2.3017727639000807
2023-07-26,K038,Dataran Sedang,45.4,1500,0,1240,174.1,27.4,False,74.4,2.34005376344086
2023-07-27,K038,Dataran Sedang,45.6,1500,0,1240,185.58,28.5,False,74.4,2.4943548387096772
2023-07-28,K038,Dataran Sedang,45.7,1500,0,1239,184.14,27.6,False,74.34,2.476997578692494
2023-07-29,K038,Dataran Sedang,45.9,1500,0,1239,184.14,31.6,False,74.34,2.476997578692494
2023-07-30,K038,Dataran Sedang,46.0,1500,0,1239,168.71,30.0,False,74.34,2.269437718590261
2023-07-31,K038,Dataran Sedang,46.1,1500,0,1238,162.31,26.1,False,74.28,2.1851103931071623
